run_id,environment,seed,num_agents,algorithm,steps,batch_size,buffer_size,learning_rate,epochs,total_time,average_cpu,average_ram,reward_mean,reward_mean_step,early_reward_mean,early_reward_mean_step,final_reward_mean,final_reward_mean_step,best_reward,best_reward_step,step_interval,p_loss_mean,p_loss_mean_step,v_loss_mean,v_loss_mean_step,entropy_mean,entropy_mean_step,threshold_value,steps_to_threshold,time_to_threshold,threshold_version,run_reached_threshold,notes
R_AK_3DBall_2804,3DBall,2804,12.0000,ppo,500000,101,19016,0.00026723047661738236,3,224,40.4,83.4,1.3878,12000,1.1217,12000,100.0000,442000,100.0000,180000,480000,0.0794,24000,0.2387,24000,1.4169,12000,2.5657600000000005,84000,33.6,2025-11-21_09-33,,
R_AK_3DBall_2805,3DBall,2805,12.0000,ppo,500000,186,34964,0.00021501925182858532,3,221,39.0,83.8,1.1946,12000,1.0417,12000,99.2167,442000,100.0000,324000,480000,0.0605,36000,0.1808,36000,1.4140,12000,2.5657600000000005,120000,49.7,2025-11-21_09-33,,
R_AK_3DBall_2806,3DBall,2806,12.0000,ppo,500000,75,14194,0.0004695716460189919,3,240,42.8,83.6,2.5334,12000,1.2477,12000,100.0000,442000,100.0000,132000,480000,0.0931,24000,0.9918,24000,1.3962,12000,2.5657600000000005,48000,18.0,2025-11-21_09-33,,
R_AK_3DBall_2807,3DBall,2807,12.0000,ppo,500000,128,24029,0.0005622096480453702,3,213,27.3,83.5,1.2456,12000,1.1360,12000,100.0000,442000,100.0000,252000,480000,0.0699,36000,0.2495,36000,1.4230,12000,2.5657600000000005,108000,42.6,2025-11-21_09-33,,
R_AK_3DBall_2808,3DBall,2808,12.0000,ppo,500000,104,19684,0.00040680923922423054,3,244,43.7,84.0,1.8353,12000,1.2321,12000,100.0000,442000,100.0000,168000,480000,0.0769,24000,0.3688,24000,1.4022,12000,2.5657600000000005,60000,24.4,2025-11-21_09-33,,
R_AK_3DBall_2809,3DBall,2809,12.0000,ppo,500000,77,14611,0.0005603601956178317,3,234,43.4,83.4,2.7532,12000,1.3429,12000,97.9131,442000,100.0000,144000,480000,0.0915,24000,0.7316,24000,1.3945,12000,2.5657600000000005,48000,17.5,2025-11-21_09-33,,
R_AK_3DBall_2810,3DBall,2810,12.0000,ppo,500000,144,27060,0.00013088023444635024,3,216,27.8,83.1,1.1789,12000,1.1572,12000,96.9508,442000,100.0000,408000,480000,0.0686,36000,0.3529,36000,1.4163,12000,2.5657600000000005,180000,75.5,2025-11-21_09-33,,
R_AK_3DBall_2811,3DBall,2811,12.0000,ppo,500000,87,16473,0.0006107365742838462,3,251,44.5,83.0,2.1841,12000,1.1935,12000,100.0000,442000,100.0000,192000,480000,0.0850,24000,0.6584,24000,1.3879,12000,2.5657600000000005,60000,25.1,2025-11-21_09-33,,
R_AK_3DBall_2812,3DBall,2812,12.0000,ppo,500000,91,17134,0.000872858387250267,3,216,27.3,82.9,1.7384,12000,1.1661,12000,98.9533,442000,100.0000,144000,480000,0.0840,24000,0.4910,24000,1.4033,12000,2.5657600000000005,60000,21.6,2025-11-21_09-33,,
R_AK_3DBall_2813,3DBall,2813,12.0000,ppo,500000,131,24665,0.0006964898606630914,3,240,43.3,83.2,1.5116,12000,1.1568,12000,100.0000,442000,100.0000,240000,480000,0.0706,36000,0.3407,36000,1.3967,12000,2.5657600000000005,72000,30.0,2025-11-21_09-33,,
R_AK_3DBall_2814,3DBall,2814,12.0000,ppo,500000,185,34800,0.0008721721695434305,3,212,27.2,83.3,1.2133,12000,1.1447,12000,100.0000,442000,100.0000,324000,480000,0.0587,36000,0.2097,36000,1.4169,12000,2.5657600000000005,132000,52.9,2025-11-21_09-33,,
R_AK_3DBall_2815,3DBall,2815,12.0000,ppo,500000,187,35131,0.0006083815622698113,3,214,31.4,83.3,1.2604,12000,1.1904,12000,100.0000,442000,100.0000,312000,480000,0.0600,36000,0.2699,36000,1.4151,12000,2.5657600000000005,120000,48.1,2025-11-21_09-33,,
R_AK_3DBall_2816,3DBall,2816,12.0000,ppo,500000,178,33487,9.58757375257688e-05,3,224,39.2,83.1,1.2442,12000,1.1669,12000,100.0000,442000,100.0000,348000,480000,0.0587,36000,0.2000,36000,1.4191,12000,2.5657600000000005,120000,50.3,2025-11-21_09-33,,
R_AK_3DBall_2817,3DBall,2817,12.0000,ppo,500000,180,33915,0.0005917821676828264,3,220,40.0,83.1,1.2398,12000,1.1110,12000,100.0000,442000,100.0000,324000,480000,0.0580,36000,0.1762,36000,1.4153,12000,2.5657600000000005,108000,43.9,2025-11-21_09-33,,
R_AK_3DBall_2818,3DBall,2818,12.0000,ppo,500000,133,25020,0.00044984005655043487,3,251,44.1,83.4,1.5548,12000,1.1439,12000,95.1559,442000,100.0000,168000,480000,0.0708,36000,0.3878,36000,1.4039,12000,2.5657600000000005,60000,25.1,2025-11-21_09-33,,
R_AK_3DBall_2819,3DBall,2819,12.0000,ppo,500000,43,8174,0.0006561039654551898,3,250,44.3,82.9,10.9213,12000,1.4232,12000,98.4769,442000,100.0000,144000,480000,0.1188,12000,1.1380,12000,1.3492,12000,2.5657600000000005,36000,12.5,2025-11-21_09-33,,
R_AK_3DBall_2820,3DBall,2820,12.0000,ppo,500000,123,23097,0.0005030125300106975,3,213,26.9,82.9,1.3010,12000,1.1187,12000,100.0000,442000,100.0000,216000,480000,0.0726,24000,0.2264,24000,1.4178,12000,2.5657600000000005,84000,31.9,2025-11-21_09-33,,
R_AK_3DBall_2821,3DBall,2821,12.0000,ppo,500000,169,31874,0.0008314357553074673,3,208,29.4,83.1,1.1644,12000,1.1044,12000,100.0000,442000,100.0000,276000,480000,0.0624,36000,0.1689,36000,1.4136,12000,2.5657600000000005,108000,41.6,2025-11-21_09-33,,
R_AK_3DBall_2822,3DBall,2822,12.0000,ppo,500000,151,28350,0.000502337695282512,3,213,28.7,83.6,1.1962,12000,1.1384,12000,100.0000,442000,100.0000,312000,480000,0.0659,36000,0.2522,36000,1.4199,12000,2.5657600000000005,120000,47.9,2025-11-21_09-33,,
R_AK_3DBall_2823,3DBall,2823,12.0000,ppo,500000,157,29596,0.0007237323364148236,3,219,38.7,82.9,1.2850,12000,1.1204,12000,100.0000,442000,100.0000,228000,480000,0.0637,36000,0.1754,36000,1.4128,12000,2.5657600000000005,96000,38.3,2025-11-21_09-33,,
R_AK_3DBall_2824,3DBall,2824,12.0000,ppo,500000,73,13726,0.00010320590341481404,3,231,42.2,83.5,2.0524,12000,1.3010,12000,100.0000,442000,100.0000,168000,480000,0.0940,24000,0.6907,24000,1.4095,12000,2.5657600000000005,60000,23.1,2025-11-21_09-33,,
R_AK_3DBall_2825,3DBall,2825,12.0000,ppo,500000,141,26622,0.000858423519449511,3,251,44.1,83.3,1.3951,12000,1.1588,12000,97.1786,442000,100.0000,228000,480000,0.0690,36000,0.3162,36000,1.4084,12000,2.5657600000000005,84000,37.6,2025-11-21_09-33,,
R_AK_3DBall_2826,3DBall,2826,12.0000,ppo,500000,48,9111,0.0001723773716740912,3,245,45.6,83.3,2.3606,12000,1.1885,12000,100.0000,442000,100.0000,108000,480000,0.1153,12000,0.4720,12000,1.4062,12000,2.5657600000000005,48000,18.4,2025-11-21_09-33,,
R_AK_3DBall_2827,3DBall,2827,12.0000,ppo,500000,75,14196,0.00024516962794968194,3,235,42.6,84.9,2.0173,12000,1.1727,12000,100.0000,442000,100.0000,180000,480000,0.0937,24000,0.7302,24000,1.4030,12000,2.5657600000000005,60000,23.5,2025-11-21_09-33,,
R_AK_3DBall_2828,3DBall,2828,12.0000,ppo,500000,116,21762,0.0007164826765304687,3,250,43.1,84.9,1.6894,12000,1.2461,12000,100.0000,442000,100.0000,216000,480000,0.0740,24000,0.3591,24000,1.3911,12000,2.5657600000000005,72000,31.2,2025-11-21_09-33,,
R_AK_3DBall_2829,3DBall,2829,12.0000,ppo,500000,55,10437,0.0003151506194768716,3,223,26.5,84.7,2.0897,12000,1.1883,12000,100.0000,442000,100.0000,120000,480000,0.1090,12000,0.3999,12000,1.4038,12000,2.5657600000000005,60000,22.3,2025-11-21_09-33,,
R_AK_3DBall_2830,3DBall,2830,12.0000,ppo,500000,132,24814,0.0007419241475604932,3,235,49.5,85.1,1.4717,12000,1.0893,12000,99.5367,442000,100.0000,216000,480000,0.0708,36000,0.3097,36000,1.3987,12000,2.5657600000000005,84000,35.2,2025-11-21_09-33,,
R_AK_3DBall_2831,3DBall,2831,12.0000,ppo,500000,59,11149,0.0007496257373344551,3,262,51.9,84.7,3.9588,12000,1.1922,12000,100.0000,442000,100.0000,96000,480000,0.1046,12000,0.8172,12000,1.3869,12000,2.5657600000000005,48000,19.7,2025-11-21_09-33,,
R_AK_3DBall_2832,3DBall,2832,12.0000,ppo,500000,134,25296,0.0007892969317732768,3,215,33.9,84.2,1.2968,12000,1.1638,12000,99.0154,442000,100.0000,240000,480000,0.0695,36000,0.2326,36000,1.4157,12000,2.5657600000000005,96000,37.6,2025-11-21_09-33,,
R_AK_3DBall_2833,3DBall,2833,12.0000,ppo,500000,51,9658,0.00046947445726163714,3,278,50.2,83.1,10.3783,12000,1.3060,12000,96.0507,442000,100.0000,96000,480000,0.1121,12000,0.7121,12000,1.3876,12000,2.5657600000000005,36000,13.9,2025-11-21_09-33,,
R_AK_3DBall_2834,3DBall,2834,12.0000,ppo,500000,122,22957,0.00029235142954293913,3,251,48.9,83.6,1.3776,12000,1.1074,12000,97.6468,442000,100.0000,216000,480000,0.0712,24000,0.2485,24000,1.4091,12000,2.5657600000000005,84000,37.6,2025-11-21_09-33,,
R_AK_3DBall_2835,3DBall,2835,12.0000,ppo,500000,61,11498,0.00016654621954397534,3,224,32.7,83.4,1.3319,12000,1.0964,12000,100.0000,442000,100.0000,180000,480000,0.1017,12000,0.3877,12000,1.4081,12000,2.5657600000000005,84000,33.6,2025-11-21_09-33,,
R_AK_3DBall_2836,3DBall,2836,12.0000,ppo,500000,110,20721,0.0008598099373812286,3,238,49.7,84.0,1.5611,12000,1.1431,12000,99.9567,442000,100.0000,180000,480000,0.0804,24000,0.2743,24000,1.4037,12000,2.5657600000000005,72000,29.7,2025-11-21_09-33,,
R_AK_3DBall_2837,3DBall,2837,12.0000,ppo,500000,36,6886,0.0006193586364373746,3,328,51.1,84.0,15.0109,12000,1.5195,12000,27.3900,442000,82.4000,108000,480000,0.1336,12000,1.2080,12000,1.3550,12000,2.5657600000000005,36000,16.4,2025-11-21_09-33,,
R_AK_3DBall_2838,3DBall,2838,12.0000,ppo,500000,173,32516,8.164090951828099e-05,3,238,42.5,84.0,1.1749,12000,1.0914,12000,100.0000,442000,100.0000,336000,480000,0.0615,36000,0.2011,36000,1.4181,12000,2.5657600000000005,144000,65.4,2025-11-21_09-33,,
R_AK_3DBall_2839,3DBall,2839,12.0000,ppo,500000,37,7088,0.0004872862226490321,3,234,32.9,83.9,12.4548,12000,1.4325,12000,98.3867,442000,100.0000,132000,480000,0.1329,12000,1.2328,12000,1.3807,12000,2.5657600000000005,36000,11.7,2025-11-21_09-33,,
R_AK_3DBall_2840,3DBall,2840,12.0000,ppo,500000,86,16208,0.00010460358209713674,3,237,46.3,83.5,1.4576,12000,1.2085,12000,100.0000,442000,100.0000,204000,480000,0.0877,24000,0.3278,24000,1.4177,12000,2.5657600000000005,72000,29.6,2025-11-21_09-33,,
R_AK_3DBall_2841,3DBall,2841,12.0000,ppo,500000,122,22952,0.0008152443674719764,3,216,36.0,84.2,1.3539,12000,1.1472,12000,100.0000,442000,100.0000,204000,480000,0.0730,24000,0.2400,24000,1.4070,12000,2.5657600000000005,84000,32.4,2025-11-21_09-33,,
R_AK_3DBall_2842,3DBall,2842,12.0000,ppo,500000,57,10739,0.0005161327557091146,3,300,53.5,84.9,5.0497,12000,1.2762,12000,100.0000,442000,100.0000,168000,480000,0.1048,12000,0.8134,12000,1.3723,12000,2.5657600000000005,48000,22.5,2025-11-21_09-33,,
R_AK_3DBall_2843,3DBall,2843,12.0000,ppo,500000,52,9795,0.0008180181596169447,3,272,49.3,84.5,8.5348,12000,1.3003,12000,97.1814,442000,100.0000,216000,480000,0.1127,12000,0.7818,12000,1.3695,12000,2.5657600000000005,48000,20.4,2025-11-21_09-33,,
R_AK_3DBall_2844,3DBall,2844,12.0000,ppo,500000,160,30103,0.00021336039677662678,3,216,33.6,84.8,1.1330,12000,1.1156,12000,97.0253,442000,100.0000,432000,480000,0.0661,36000,0.3677,36000,1.4185,12000,2.5657600000000005,192000,80.9,2025-11-21_09-33,,
R_AK_3DBall_2845,3DBall,2845,12.0000,ppo,500000,109,20556,0.00030781380927209914,3,243,48.4,85.0,1.4245,12000,1.1553,12000,98.8800,442000,100.0000,192000,480000,0.0759,24000,0.2314,24000,1.4128,12000,2.5657600000000005,72000,30.4,2025-11-21_09-33,,
R_AK_3DBall_2846,3DBall,2846,12.0000,ppo,500000,72,13625,0.0007232809273867559,3,221,32.7,84.9,2.1274,12000,1.1528,12000,100.0000,442000,100.0000,156000,480000,0.0953,24000,0.7703,24000,1.3981,12000,2.5657600000000005,60000,22.1,2025-11-21_09-33,,
R_AK_3DBall_2847,3DBall,2847,12.0000,ppo,500000,90,17053,0.0002024404276927774,3,220,36.6,84.6,1.2582,12000,1.1404,12000,100.0000,442000,100.0000,228000,480000,0.0844,24000,0.3333,24000,1.4043,12000,2.5657600000000005,96000,38.5,2025-11-21_09-33,,
R_AK_3DBall_2848,3DBall,2848,12.0000,ppo,500000,190,35660,4.522909071206314e-05,3,226,41.8,84.0,1.1529,12000,1.1354,12000,88.5284,442000,95.8917,432000,480000,0.0594,36000,0.3218,36000,1.4185,12000,2.5657600000000005,192000,84.7,2025-11-21_09-33,,
R_AK_3DBall_2849,3DBall,2849,12.0000,ppo,500000,73,13722,0.00025578089990191345,3,262,49.4,84.5,2.7562,12000,1.3029,12000,100.0000,442000,100.0000,108000,480000,0.0950,24000,0.9222,24000,1.3942,12000,2.5657600000000005,48000,19.7,2025-11-21_09-33,,
R_AK_3DBall_2850,3DBall,2850,12.0000,ppo,500000,98,18467,0.0005241840660247704,3,252,46.7,84.4,1.7673,12000,1.1964,12000,98.8217,442000,100.0000,144000,480000,0.0837,24000,0.3058,24000,1.3913,12000,2.5657600000000005,60000,25.2,2025-11-21_09-33,,
R_AK_3DBall_2851,3DBall,2851,12.0000,ppo,500000,131,24655,9.253341644345619e-05,3,233,41.1,84.1,1.1197,12000,1.0687,12000,100.0000,442000,100.0000,312000,480000,0.0677,36000,0.2703,36000,1.4177,12000,2.5657600000000005,132000,58.2,2025-11-21_09-33,,
R_AK_3DBall_2852,3DBall,2852,12.0000,ppo,500000,54,10137,0.0005524735147232399,3,268,49.3,84.5,4.9772,12000,1.3032,12000,93.9600,442000,100.0000,252000,480000,0.1068,12000,0.8836,12000,1.3750,12000,2.5657600000000005,36000,13.4,2025-11-21_09-33,,
R_AK_3DBall_2853,3DBall,2853,12.0000,ppo,500000,96,18075,0.0003274324491445167,3,268,47.8,84.6,1.8127,12000,1.1732,12000,100.0000,442000,100.0000,204000,480000,0.0810,24000,0.2667,24000,1.4020,12000,2.5657600000000005,60000,26.8,2025-11-21_09-33,,
R_AK_3DBall_2854,3DBall,2854,12.0000,ppo,500000,191,35853,0.0007807914981945761,3,233,43.4,84.5,1.2873,12000,1.1523,12000,98.3343,442000,100.0000,324000,480000,0.0591,36000,0.1681,36000,1.4139,12000,2.5657600000000005,120000,52.4,2025-11-21_09-33,,
R_AK_3DBall_2855,3DBall,2855,12.0000,ppo,500000,54,10166,0.000541724360792696,3,257,49.1,83.9,3.6553,12000,1.3003,12000,99.1933,442000,100.0000,96000,480000,0.1089,12000,0.6009,12000,1.3916,12000,2.5657600000000005,48000,19.3,2025-11-21_09-33,,
R_AK_3DBall_2856,3DBall,2856,12.0000,ppo,500000,177,33188,0.000525858837526524,3,262,49.1,84.3,1.3553,12000,1.2213,12000,100.0000,442000,100.0000,252000,480000,0.0628,36000,0.1897,36000,1.4113,12000,2.5657600000000005,108000,52.4,2025-11-21_09-33,,
R_AK_3DBall_2857,3DBall,2857,12.0000,ppo,500000,91,17201,0.0005636795810279315,3,254,46.9,84.2,2.1008,12000,1.2603,12000,100.0000,442000,100.0000,168000,480000,0.0870,24000,0.6074,24000,1.3996,12000,2.5657600000000005,60000,25.4,2025-11-21_09-33,,
R_AK_3DBall_2858,3DBall,2858,12.0000,ppo,500000,101,19099,0.0006504065934568653,3,217,32.4,84.3,1.3604,12000,1.1546,12000,100.0000,442000,100.0000,192000,480000,0.0782,24000,0.2668,24000,1.4139,12000,2.5657600000000005,72000,27.1,2025-11-21_09-33,,
R_AK_3DBall_2859,3DBall,2859,12.0000,ppo,500000,100,18793,8.630695315342587e-05,3,218,32.2,84.3,1.2363,12000,1.1918,12000,99.3917,442000,100.0000,384000,480000,0.0796,24000,0.4980,24000,1.4157,12000,2.5657600000000005,156000,65.3,2025-11-21_09-33,,
R_AK_3DBall_2860,3DBall,2860,12.0000,ppo,500000,39,7356,0.0002535874342213177,3,270,53.3,84.3,17.0480,12000,1.4084,12000,98.4969,442000,100.0000,180000,480000,0.1285,12000,1.1196,12000,1.3911,12000,2.5657600000000005,36000,13.5,2025-11-21_09-33,,
R_AK_3DBall_2861,3DBall,2861,12.0000,ppo,500000,60,11254,0.0003452392630714078,3,299,50.8,84.4,3.9104,12000,1.3599,12000,100.0000,442000,100.0000,144000,480000,0.1041,12000,0.9196,12000,1.3900,12000,2.5657600000000005,48000,22.4,2025-11-21_09-33,,
R_AK_3DBall_2862,3DBall,2862,12.0000,ppo,500000,182,34292,0.0008547727866166724,3,216,36.6,84.5,1.1973,12000,1.1242,12000,100.0000,442000,100.0000,324000,480000,0.0559,36000,0.2358,36000,1.4114,12000,2.5657600000000005,120000,48.6,2025-11-21_09-33,,
R_AK_3DBall_2863,3DBall,2863,12.0000,ppo,500000,149,27950,0.0002607024244970775,3,241,46.6,84.6,1.3199,12000,1.1498,12000,98.1739,442000,100.0000,216000,480000,0.0658,36000,0.2936,36000,1.4102,12000,2.5657600000000005,96000,42.1,2025-11-21_09-33,,
R_AK_3DBall_2864,3DBall,2864,12.0000,ppo,500000,63,11940,0.0005167793278067557,3,264,49.0,84.7,4.6157,12000,1.3169,12000,100.0000,442000,100.0000,120000,480000,0.1030,12000,0.6926,12000,1.3784,12000,2.5657600000000005,48000,19.8,2025-11-21_09-33,,
R_AK_3DBall_2865,3DBall,2865,12.0000,ppo,500000,151,28320,0.0003398146591610179,3,236,46.5,84.5,1.3821,12000,1.1713,12000,95.5206,442000,100.0000,216000,480000,0.0630,36000,0.2123,36000,1.4132,12000,2.5657600000000005,72000,29.5,2025-11-21_09-33,,
R_AK_3DBall_2866,3DBall,2866,12.0000,ppo,500000,95,17822,0.000819095180137556,3,216,32.5,84.5,1.4671,12000,1.1679,12000,100.0000,442000,100.0000,180000,480000,0.0826,24000,0.3604,24000,1.3992,12000,2.5657600000000005,72000,27.0,2025-11-21_09-33,,
R_AK_3DBall_2867,3DBall,2867,12.0000,ppo,500000,121,22870,0.00016060544915998213,3,227,43.4,84.2,1.2924,12000,1.1706,12000,100.0000,442000,100.0000,264000,480000,0.0734,24000,0.2681,24000,1.4141,12000,2.5657600000000005,96000,39.7,2025-11-21_09-33,,
R_AK_3DBall_2868,3DBall,2868,12.0000,ppo,500000,183,34332,0.0006526443871832579,3,266,47.2,84.7,1.2550,12000,1.1640,12000,98.4939,442000,100.0000,360000,480000,0.0584,36000,0.1626,36000,1.4150,12000,2.5657600000000005,108000,53.2,2025-11-21_09-33,,
R_AK_3DBall_2869,3DBall,2869,12.0000,ppo,500000,129,24324,0.00027425610431871866,3,273,48.9,84.2,1.3585,12000,1.1484,12000,100.0000,442000,100.0000,216000,480000,0.0715,36000,0.2404,36000,1.4099,12000,2.5657600000000005,84000,41.0,2025-11-21_09-33,,
R_AK_3DBall_2870,3DBall,2870,12.0000,ppo,500000,104,19533,0.000615870216329452,3,216,36.1,84.2,1.3868,12000,1.1221,12000,97.1443,442000,100.0000,180000,480000,0.0789,24000,0.2334,24000,1.4117,12000,2.5657600000000005,72000,27.0,2025-11-21_09-33,,
R_AK_3DBall_2871,3DBall,2871,12.0000,ppo,500000,167,31374,0.0008862877783236249,3,213,33.8,84.3,1.1666,12000,1.0584,12000,100.0000,442000,100.0000,276000,480000,0.0623,36000,0.1714,36000,1.4167,12000,2.5657600000000005,108000,42.6,2025-11-21_09-33,,
R_AK_3DBall_2872,3DBall,2872,12.0000,ppo,500000,190,35648,0.0005143099583420079,3,213,35.7,84.6,1.2143,12000,1.1445,12000,100.0000,442000,100.0000,312000,480000,0.0603,36000,0.2121,36000,1.4167,12000,2.5657600000000005,120000,47.9,2025-11-21_09-33,,
R_AK_3DBall_2873,3DBall,2873,12.0000,ppo,500000,179,33661,0.0008319735266581133,3,214,33.1,84.6,1.1777,12000,1.1016,12000,100.0000,442000,100.0000,300000,480000,0.0629,36000,0.1633,36000,1.4128,12000,2.5657600000000005,108000,42.8,2025-11-21_09-33,,
R_AK_3DBall_2874,3DBall,2874,12.0000,ppo,500000,132,24786,0.0003509235067881807,3,228,44.3,84.6,1.3773,12000,1.1347,12000,97.4862,442000,100.0000,192000,480000,0.0727,36000,0.2607,36000,1.4115,12000,2.5657600000000005,84000,34.2,2025-11-21_09-33,,
R_AK_3DBall_2875,3DBall,2875,12.0000,ppo,500000,98,18550,0.0006401668156345957,3,239,50.2,84.8,1.8165,12000,1.2218,12000,100.0000,442000,100.0000,144000,480000,0.0828,24000,0.3251,24000,1.3950,12000,2.5657600000000005,60000,23.9,2025-11-21_09-33,,
R_AK_3DBall_2876,3DBall,2876,12.0000,ppo,500000,103,19461,0.00026551472352889566,3,220,32.5,84.8,1.3156,12000,1.1606,12000,100.0000,442000,100.0000,228000,480000,0.0801,24000,0.2680,24000,1.4122,12000,2.5657600000000005,96000,38.5,2025-11-21_09-33,,
R_AK_3DBall_2877,3DBall,2877,12.0000,ppo,500000,145,27292,0.0006095022554033802,3,247,46.6,84.6,1.4430,12000,1.1915,12000,100.0000,442000,100.0000,252000,480000,0.0682,36000,0.4114,36000,1.4072,12000,2.5657600000000005,72000,30.9,2025-11-21_09-33,,
R_AK_3DBall_2878,3DBall,2878,12.0000,ppo,500000,137,25873,0.0004870997009022605,3,215,32.7,84.2,1.2165,12000,1.0976,12000,98.4846,442000,100.0000,252000,480000,0.0696,36000,0.2225,36000,1.4167,12000,2.5657600000000005,96000,37.6,2025-11-21_09-33,,
